file,shots,input,counts
vqe_7,1024,'0001010x',"{'1010111': 6, '1001011': 37, '1010110': 5, '0001010': 8, '1101100': 23, '0000111': 2, '1000111': 28, '0101001': 13, '0011101': 7, '0101110': 29, '0000010': 11, '1000010': 9, '1001100': 32, '1100110': 25, '1110100': 10, '0110110': 15, '0000100': 27, '0001011': 10, '0101111': 34, '0001000': 23, '1000110': 30, '1011110': 11, '0001001': 22, '1010101': 13, '0100100': 21, '1100001': 6, '1101101': 25, '0100010': 8, '1001101': 31, '0110111': 16, '0111110': 4, '0001111': 40, '1001010': 28, '0111111': 9, '0110001': 1, '0000101': 25, '0111101': 9, '0110101': 6, '1111111': 11, '1001001': 10, '1101010': 14, '0111100': 10, '0100011': 8, '0101000': 12, '1011100': 4, '1010100': 9, '1011111': 15, '1100000': 11, '1110011': 1, '0100101': 19, '0100110': 1, '0010100': 5, '0010101': 6, '1100111': 16, '1101011': 8, '0100000': 2, '0001110': 45, '1101000': 2, '0011111': 5, '1101001': 3, '0000011': 12, '1000001': 7, '1000000': 11, '0101011': 4, '0000000': 2, '0011100': 11, '1110111': 6, '0010110': 10, '1110101': 5, '1001000': 11, '1110010': 3, '1010010': 2, '0011110': 4, '0010111': 3, '1111101': 2, '0001100': 3, '1111110': 8, '1111001': 1, '0111010': 3, '1111100': 4, '1100010': 3, '0110100': 2, '1000011': 6, '0011010': 3, '0011011': 3, '0010000': 1, '1011000': 3, '0101010': 2, '0111011': 3, '0001101': 2, '1110110': 3, '1101110': 1, '1111000': 1, '1010011': 1, '0000001': 1, '1011101': 1}"
vqe_7,1024,'0001011x',"{'1010111': 11, '1001010': 12, '0001011': 21, '1101110': 25, '0001001': 13, '1000101': 31, '0101011': 17, '0011110': 13, '0101100': 29, '0000001': 8, '1000010': 15, '1001110': 34, '1100100': 26, '1110110': 8, '0110101': 14, '0000110': 26, '0000111': 27, '0101101': 30, '1000011': 24, '1011101': 7, '0001010': 32, '0100110': 20, '1100010': 11, '1101111': 27, '1010110': 15, '0100001': 5, '1001111': 31, '0110111': 8, '0111111': 13, '0001101': 45, '1001000': 20, '0110011': 2, '0001000': 5, '0111110': 11, '1111111': 6, '1001001': 22, '1101000': 9, '0100000': 4, '0101010': 14, '1011100': 9, '0100011': 1, '1010100': 4, '1001101': 4, '1011110': 4, '1100000': 4, '1110100': 4, '0101000': 4, '0101001': 5, '0010100': 10, '1011111': 10, '0010101': 12, '0111101': 6, '0001100': 46, '1100101': 14, '0011111': 10, '1101010': 3, '1100111': 3, '0000011': 2, '0110100': 4, '0100111': 18, '1000000': 8, '1000100': 21, '0110010': 1, '1111110': 5, '0110110': 13, '1001011': 15, '0000000': 3, '1110111': 5, '1000001': 3, '1110000': 3, '1101001': 5, '1010000': 2, '0010110': 2, '1111100': 6, '1110101': 5, '1111101': 8, '1111011': 1, '0111000': 3, '0111100': 4, '0000010': 3, '1100011': 5, '1010101': 2, '0011100': 4, '0100010': 1, '1101011': 2, '1011010': 3, '0100101': 2, '1111010': 4, '1011011': 2, '0101110': 1, '0010010': 1, '0101111': 1, '0011010': 2, '0011101': 3, '0010111': 1, '1100001': 4, '0111001': 1, '0010011': 1}"
vqe_7,1024,'0001100x',"{'1100100': 12, '1010100': 18, '1100010': 1, '0010100': 8, '1110101': 13, '0001110': 24, '1001100': 17, '0101111': 20, '0100101': 12, '0110100': 16, '0000100': 7, '1000101': 17, '1010111': 14, '1101100': 20, '1111100': 10, '1100011': 2, '0111100': 20, '0000111': 19, '0001010': 2, '1011111': 20, '0010101': 16, '0110111': 20, '1000110': 23, '1100101': 9, '0001111': 19, '0101100': 15, '1100001': 1, '1100111': 17, '0000110': 14, '1110111': 20, '0110110': 17, '0100111': 15, '0000101': 7, '1011100': 14, '0111101': 19, '0111111': 22, '0011101': 13, '1001110': 19, '1010110': 17, '0001101': 10, '0001100': 11, '0111110': 17, '1111111': 14, '1001111': 19, '1101111': 13, '1011110': 13, '1010101': 16, '1101011': 3, '1100110': 22, '0110101': 17, '0101110': 16, '0011110': 15, '0011111': 17, '1110100': 11, '0010010': 4, '1101101': 9, '0001011': 1, '0100110': 13, '0010110': 18, '1101110': 11, '1110001': 1, '0101101': 14, '1011101': 10, '1000100': 9, '1000010': 2, '0011000': 1, '1000111': 12, '0001000': 1, '0011100': 18, '0000001': 2, '0010111': 24, '1111101': 10, '1110110': 14, '1110011': 1, '0010011': 2, '1001101': 14, '1010011': 3, '1011010': 1, '1111110': 13, '1110010': 1, '0100100': 10, '1111001': 1, '0101011': 1, '1001010': 2, '1111011': 1, '0011001': 1, '0101001': 1, '1101010': 1, '1101000': 1, '1111010': 2, '0110010': 2, '0010001': 2, '0100010': 1, '1000001': 1, '1010010': 1, '0011011': 1, '1000000': 1, '1011001': 1, '0111010': 1}"
vqe_7,1024,'0001101x',"{'1100101': 14, '1001101': 13, '0001101': 10, '1101100': 24, '0001010': 15, '1001001': 17, '0101011': 44, '0100111': 12, '0000001': 4, '1000010': 15, '1100001': 12, '1101001': 31, '1101101': 26, '0101101': 29, '0000110': 4, '0001000': 13, '0001111': 15, '0101100': 28, '0001011': 26, '0001110': 5, '1000011': 11, '1100111': 7, '0001100': 13, '1100100': 17, '0101001': 31, '1101000': 37, '0000101': 6, '0101000': 22, '0000010': 6, '1100010': 18, '0101110': 27, '1000100': 12, '0101111': 19, '0100010': 23, '1001011': 21, '0110011': 4, '1100000': 11, '0001001': 13, '1111011': 4, '1001010': 16, '1001100': 11, '1101010': 26, '0110001': 2, '0101010': 29, '1100110': 7, '1100011': 15, '1001111': 17, '0100011': 15, '0100100': 16, '1101011': 25, '0011000': 1, '0000011': 7, '0011110': 3, '1000001': 4, '0111101': 2, '0100001': 19, '1000110': 5, '1110110': 1, '1001110': 14, '1000000': 5, '0000000': 3, '0100000': 17, '1101110': 13, '0011011': 2, '0010010': 1, '0011010': 2, '0100101': 6, '1000101': 3, '1101111': 14, '1011010': 1, '0000111': 9, '1111111': 1, '0000100': 4, '1000111': 3, '1001000': 13, '1010101': 1, '1011100': 1, '0111011': 3, '1111000': 1, '0100110': 9, '0110100': 1, '0111010': 2, '1111001': 1, '0111100': 1, '1110000': 1, '1110101': 1, '0010100': 1, '1110100': 1, '1010111': 1, '0110110': 1, '0110111': 1, '0111000': 1, '1111100': 1, '0011111': 1, '0011101': 1, '1110001': 1, '0110010': 1}"
vqe_7,1024,'0001110x',"{'1100100': 24, '1001111': 27, '0001101': 24, '1101111': 36, '0001100': 36, '1001001': 16, '0101100': 39, '0100111': 22, '0000010': 2, '1000100': 30, '1011101': 10, '1101001': 25, '1110110': 10, '0110101': 17, '0000111': 21, '0001010': 13, '0010100': 10, '0101101': 43, '1100011': 18, '0101010': 25, '1101000': 16, '0101000': 9, '0000110': 14, '1011111': 8, '0110111': 8, '0111111': 14, '0100000': 13, '1001110': 29, '1010111': 7, '0110100': 4, '0111110': 14, '1111111': 6, '1101110': 30, '0101001': 9, '1100010': 12, '1010101': 4, '1100101': 32, '1010110': 15, '1110100': 3, '0101011': 27, '0001001': 4, '1110000': 2, '0100010': 5, '0100011': 6, '0111101': 3, '0010110': 10, '1101011': 6, '0110001': 1, '0001011': 10, '1000011': 7, '1011010': 2, '1000001': 4, '0011110': 12, '1000101': 14, '0110011': 2, '0100001': 9, '1111110': 4, '0110110': 11, '1010001': 3, '1000010': 5, '0110010': 3, '0011111': 15, '0000000': 2, '0011101': 7, '1011011': 2, '1111010': 5, '0011100': 4, '0100110': 19, '0011000': 2, '0010101': 11, '1101010': 8, '1010100': 8, '0001000': 4, '1001011': 7, '1111100': 8, '0010111': 6, '1111101': 7, '1111011': 2, '0111000': 2, '1110111': 6, '1001010': 2, '1101101': 1, '1000110': 3, '0111100': 3, '1001000': 7, '1011110': 5, '1100000': 3, '1000000': 3, '1011100': 4, '1110101': 3, '1000111': 2, '1100001': 6, '1010011': 1, '0000001': 2, '0111001': 2, '1110001': 1, '1110011': 1, '0011001': 1, '1010000': 1, '1100111': 1, '0010011': 1, '0000011': 1}"
vqe_7,1024,'0001111x',"{'1100110': 28, '1010010': 2, '0001111': 25, '1101101': 39, '0001110': 35, '1001010': 13, '0101110': 40, '0100101': 20, '0000010': 4, '1000110': 26, '1011110': 12, '1001101': 25, '1101010': 29, '1110101': 7, '0110110': 15, '0000101': 21, '0001000': 7, '0010101': 7, '0101111': 44, '0010100': 2, '1100111': 22, '0101001': 24, '1101001': 9, '0000011': 6, '1011111': 12, '0110111': 17, '1000111': 21, '0111110': 4, '0100001': 4, '1001100': 27, '0111111': 8, '1010111': 5, '0110100': 3, '0001001': 12, '0111101': 10, '1111111': 12, '1001011': 19, '1101100': 28, '0111100': 12, '0101000': 15, '1100010': 4, '1010100': 12, '1010101': 14, '1101000': 20, '1110100': 10, '0101011': 10, '0100110': 1, '0000110': 2, '1100011': 4, '1110011': 4, '0100010': 14, '0100011': 16, '1100001': 8, '0101100': 1, '0010110': 15, '1101011': 18, '0110000': 3, '0000100': 13, '0011111': 4, '0101101': 1, '0101010': 6, '0010111': 11, '1000000': 8, '0011101': 12, '1001000': 3, '1010011': 5, '0000111': 2, '1000010': 1, '0011110': 12, '0000000': 2, '1001111': 1, '0100100': 20, '0011100': 10, '1011001': 1, '1111000': 5, '0100000': 7, '0011010': 4, '1000001': 3, '1000011': 1, '1111101': 4, '1111110': 8, '0111010': 5, '1111100': 2, '0111011': 4, '1110110': 3, '1010110': 4, '1001001': 6, '1011100': 4, '0110101': 2, '0001010': 3, '1100000': 8, '1001110': 1, '1011101': 1, '0110001': 2, '1110111': 2, '1111001': 1, '0011011': 3, '0010011': 1, '0001011': 1}"
vqe_7,1024,'0010000x',"{'1100100': 11, '1010100': 16, '1100010': 1, '0010100': 8, '1110110': 17, '0001110': 23, '1001100': 14, '0101111': 20, '0100101': 12, '0110100': 16, '0000100': 7, '1000101': 17, '1010111': 14, '1101100': 18, '1111100': 11, '1100011': 2, '0111100': 20, '0000111': 19, '0001010': 2, '1011111': 21, '0010101': 13, '0110111': 20, '1000110': 24, '1100101': 10, '0001111': 21, '0101100': 14, '1100001': 1, '1100111': 17, '0000110': 14, '1110111': 20, '0110110': 21, '0100111': 15, '0000101': 7, '1011100': 13, '0111101': 19, '0111111': 22, '0011101': 13, '1001110': 18, '1010110': 18, '0001100': 11, '0111110': 17, '1111111': 14, '1001111': 21, '1101111': 13, '1011110': 12, '1010101': 18, '1101011': 2, '1100110': 22, '0110101': 13, '0101110': 16, '0011110': 15, '0011111': 17, '1110100': 10, '0010010': 4, '1101101': 9, '0100110': 13, '0010110': 21, '1101110': 13, '0001101': 9, '1110000': 1, '0101101': 15, '1011101': 11, '1000001': 3, '0011000': 2, '1000111': 12, '1110101': 11, '0001000': 1, '1000100': 8, '0011100': 18, '0000000': 2, '0010111': 23, '1111101': 7, '1110011': 1, '0010011': 2, '1010010': 2, '1011010': 1, '1001101': 16, '1111110': 16, '1110010': 1, '0100100': 10, '1111001': 3, '0101011': 1, '1001001': 1, '0011001': 1, '0101000': 1, '1101010': 2, '1101000': 1, '0110010': 1, '0010000': 2, '1010011': 1, '0100010': 1, '1001010': 1, '0011011': 1, '0110001': 1, '1000000': 1, '1011001': 1, '0111010': 1, '0001001': 1}"
vqe_7,1024,'0010001x',"{'1011001': 18, '1010100': 33, '0010011': 34, '1110011': 15, '0010010': 32, '1010001': 30, '0110001': 16, '0011010': 21, '0110010': 17, '0001101': 1, '1010000': 40, '1010110': 20, '1010011': 33, '1011111': 12, '1111000': 6, '0111000': 14, '0010001': 33, '0010100': 24, '0110101': 14, '0110111': 13, '1011010': 13, '0011110': 14, '1011101': 9, '0010000': 24, '1110110': 12, '0110100': 12, '0011100': 8, '0111001': 12, '0111101': 4, '0010111': 20, '1010010': 35, '0111110': 10, '1010101': 15, '0110110': 11, '1011110': 18, '0111011': 9, '1111111': 6, '1110001': 12, '0011101': 10, '1011000': 17, '1011011': 14, '1011100': 20, '0110011': 17, '1110111': 11, '0110000': 18, '0011000': 20, '0111010': 8, '1010111': 19, '1110010': 11, '0010101': 29, '1110000': 11, '0111100': 6, '0011011': 12, '0011111': 16, '1001101': 1, '0111111': 7, '0010110': 30, '1111110': 5, '1000101': 1, '0000000': 2, '1111010': 8, '1110100': 10, '1000010': 1, '1110101': 10, '0011001': 6, '1000110': 1, '1111011': 6, '1111100': 5, '1111001': 4, '1100011': 3, '0100110': 1, '0001011': 1, '0101111': 1, '1000000': 1, '1001100': 1, '1111101': 3, '1101111': 1, '1000001': 1, '1001001': 1, '0000110': 1, '0101000': 1, '0001100': 1, '1001010': 1}"
vqe_7,1024,'0010010x',"{'1011110': 31, '1010100': 47, '0010110': 43, '1110100': 24, '0010001': 30, '1010000': 13, '0110001': 16, '0011101': 22, '0110110': 29, '0000100': 5, '1000111': 18, '1010101': 25, '1100111': 19, '1111001': 6, '0111010': 9, '0001110': 15, '0001111': 10, '0110111': 30, '0111001': 5, '1011111': 31, '0010011': 14, '0100111': 8, '1100110': 9, '0001101': 4, '1110101': 24, '0100100': 7, '0000101': 6, '1011000': 13, '0111011': 13, '1001011': 6, '0111101': 19, '0011000': 4, '1010010': 24, '0110010': 5, '0010000': 18, '0111100': 20, '0111000': 5, '1111111': 19, '1010011': 23, '1110000': 5, '0100101': 8, '0110000': 9, '1011010': 3, '1100000': 4, '1110111': 1, '0101111': 13, '0011010': 9, '0011011': 15, '1110011': 10, '0010010': 8, '1011001': 11, '1101100': 4, '0100010': 2, '1101111': 5, '1110010': 5, '0000110': 3, '0010111': 52, '0101101': 8, '0101110': 7, '1000110': 10, '1000001': 4, '1001101': 6, '0011001': 7, '0000010': 2, '1100100': 5, '1111110': 16, '1101110': 5, '0101000': 3, '0110011': 5, '1000101': 2, '1110001': 5, '0011100': 14, '1010001': 14, '1111000': 7, '1001100': 12, '1101011': 2, '0000111': 4, '1111011': 1, '1101101': 6, '0001000': 2, '1001110': 4, '1011011': 3, '1000000': 4, '1101010': 2, '1100101': 3, '0100110': 4, '1001111': 4, '0101100': 4, '1000100': 1, '0001100': 4, '1010111': 1, '1100001': 3, '1111100': 1, '0111110': 2, '1111010': 1}"
vqe_7,1024,'0010011x',"{'1011100': 19, '1010110': 50, '0010100': 40, '1110110': 26, '0010010': 30, '1010000': 29, '0110010': 15, '0011111': 26, '0110100': 25, '0000110': 10, '1000110': 9, '1010111': 34, '1101000': 3, '1111000': 2, '0111001': 14, '0001100': 8, '0001111': 5, '0110101': 29, '1000111': 7, '1011101': 23, '0010011': 22, '1011011': 18, '0100111': 12, '1100100': 10, '1110111': 32, '0100100': 2, '0111110': 31, '1001100': 8, '0111111': 23, '0011001': 11, '1010001': 21, '0110011': 13, '0110111': 1, '0010000': 9, '1100111': 9, '1111101': 16, '1010010': 13, '1110000': 13, '0100110': 10, '0110001': 2, '1011010': 10, '1100110': 8, '1100010': 4, '0101110': 5, '0100101': 4, '0101111': 9, '1010011': 9, '1000101': 10, '0001110': 4, '0011011': 4, '0011110': 25, '1101100': 3, '1110010': 3, '0100001': 2, '1101111': 6, '0010001': 9, '1110001': 5, '1011110': 2, '0000111': 9, '0011000': 19, '1010100': 1, '0101100': 10, '0101101': 6, '0110000': 6, '1000011': 3, '0010101': 37, '1001110': 7, '0111011': 4, '0111010': 1, '1000100': 5, '0000000': 2, '1111100': 15, '1110011': 3, '1111010': 5, '1101110': 10, '0101010': 1, '0001101': 13, '1011001': 5, '1111111': 1, '0111100': 1, '1001111': 9, '1001101': 6, '1101101': 3, '1100101': 6, '0111000': 3, '1000010': 5, '1101001': 2, '1111001': 1, '1011000': 3, '0100000': 1, '0011010': 3, '0101011': 1, '1001001': 3, '1100011': 4, '1111011': 3, '0001010': 2, '0101001': 1, '0000100': 1, '0001011': 1}"
vqe_7,1024,'0010100x',"{'1100100': 11, '1010100': 17, '1100010': 1, '0010100': 8, '1110101': 14, '0001110': 23, '1001100': 15, '0101111': 20, '0100101': 12, '0110100': 16, '0000100': 7, '1000101': 17, '1010111': 14, '1101100': 19, '1111100': 11, '1100011': 2, '0111100': 20, '0000111': 19, '0001010': 2, '1011111': 21, '0010101': 13, '0110111': 20, '1000110': 24, '1100101': 10, '0001111': 21, '0101100': 14, '1100001': 1, '1100111': 17, '0000110': 14, '1110111': 20, '0110110': 20, '0100111': 15, '0000101': 7, '1011100': 13, '0111101': 19, '0111111': 22, '0011101': 12, '1001110': 18, '1010110': 18, '0001100': 11, '0111110': 17, '1111111': 14, '1001111': 21, '1101111': 13, '1011110': 12, '1010101': 17, '1101011': 2, '1100110': 22, '0110101': 14, '0101110': 16, '0011110': 16, '0011111': 17, '1110100': 10, '0010010': 4, '1101101': 8, '0100110': 13, '0010110': 21, '1101110': 13, '0001101': 9, '1110001': 1, '0101101': 15, '1011101': 11, '1000001': 3, '0011000': 2, '1000111': 12, '0001000': 1, '1000100': 8, '0011100': 18, '0000000': 2, '0010111': 23, '1111110': 17, '1110110': 14, '1110011': 1, '0010011': 2, '1010010': 2, '1011010': 1, '1001101': 15, '1111101': 6, '1110010': 1, '0100100': 10, '1111001': 3, '0101011': 1, '1001001': 1, '0011001': 1, '0101000': 1, '1101010': 2, '1101000': 1, '0110010': 1, '0010000': 2, '1010011': 1, '0100010': 1, '1001010': 1, '0011011': 1, '0110001': 1, '1000000': 1, '1011001': 1, '0111010': 1, '0001001': 1}"
vqe_7,1024,'0010101x',"{'1110010': 28, '1011011': 12, '0011011': 8, '1111000': 19, '0010110': 10, '1010100': 16, '0110111': 28, '0110011': 25, '0111000': 20, '0010000': 10, '1010000': 19, '1110000': 27, '1110101': 22, '1111011': 13, '0111011': 27, '0010010': 13, '0010011': 18, '0011101': 10, '0111010': 17, '0010111': 16, '0011100': 3, '1010001': 20, '1110011': 35, '0011001': 7, '0110101': 26, '1110100': 22, '1111010': 20, '0111001': 20, '0111100': 14, '0111110': 12, '0110001': 34, '1010111': 12, '0111111': 17, '1100000': 2, '0010100': 10, '0111101': 13, '1111111': 11, '1010110': 9, '1011000': 12, '1110110': 19, '0110100': 18, '0110110': 21, '1110001': 30, '1011101': 7, '1011001': 6, '0011000': 11, '0011010': 8, '1011110': 10, '1110111': 13, '0011111': 12, '0010101': 10, '0010001': 10, '0110000': 40, '1011010': 11, '1100100': 2, '1010010': 12, '1001111': 1, '0000001': 2, '1100111': 1, '1111101': 12, '0110010': 20, '0101111': 1, '1111001': 14, '0100111': 2, '1000110': 1, '0011110': 7, '0101000': 1, '1010101': 12, '0100100': 1, '1111110': 9, '1111100': 6, '1011111': 4, '1010011': 10, '1101000': 1, '1101010': 1, '1011100': 8, '0101110': 1, '0100110': 2, '1000001': 1, '1101011': 1, '0100101': 1, '1000011': 1, '0101001': 1, '1100001': 1, '0101011': 1, '0101100': 1, '0100010': 1, '1101101': 1}"
vqe_7,1024,'0010110x',"{'1101110': 11, '1010111': 34, '0010101': 22, '1110111': 35, '0010011': 13, '1010000': 13, '0110101': 43, '0110000': 8, '0000110': 9, '1000110': 11, '1011101': 19, '1110010': 16, '1111011': 11, '0111110': 43, '0001101': 6, '0010000': 3, '1101101': 3, '0011000': 5, '0111001': 19, '0010100': 28, '1000111': 9, '1101111': 11, '1101100': 5, '0110011': 27, '1110001': 20, '0001100': 6, '1111001': 7, '0111000': 16, '0110010': 17, '1001100': 6, '0111111': 32, '0100100': 4, '1010110': 31, '1011011': 7, '0111010': 3, '0010010': 13, '1111101': 20, '1010001': 16, '1110110': 29, '0110100': 28, '1100101': 9, '1011000': 4, '1110000': 27, '1011001': 2, '1111010': 14, '1100111': 7, '1010011': 4, '0001111': 5, '1101000': 4, '0100111': 17, '1110011': 8, '1011010': 11, '0110001': 9, '0011011': 2, '0000111': 8, '0010001': 3, '0100000': 2, '1011111': 3, '1101001': 1, '0011110': 29, '1000101': 6, '1011100': 8, '1000100': 5, '0011111': 26, '1001111': 9, '0100110': 10, '0000000': 2, '0101111': 6, '1111100': 17, '0100001': 4, '0011010': 1, '1010010': 4, '0101100': 3, '0011001': 14, '1001110': 8, '0001110': 12, '1001000': 1, '1111000': 6, '1001101': 7, '1100100': 8, '1011110': 1, '0101010': 3, '1110100': 2, '0001010': 1, '1100110': 2, '0111011': 2, '1100010': 2, '0101101': 6, '1000010': 3, '1000011': 3, '1100011': 1, '1001001': 1, '0100101': 3, '0101110': 5, '0011101': 1, '0001011': 1, '0000101': 1, '0010111': 1}"
vqe_7,1024,'0010111x',"{'1101101': 7, '1010101': 27, '1101100': 7, '0010111': 27, '1110101': 27, '0010011': 5, '1010010': 17, '0110110': 40, '0101111': 14, '0110111': 43, '0000101': 6, '1000111': 20, '1011111': 24, '1110011': 26, '1111110': 23, '0111011': 16, '0001110': 13, '0001111': 10, '0111001': 6, '0010110': 34, '1101111': 6, '1101011': 4, '0110010': 10, '1110010': 22, '0001101': 5, '1111001': 15, '1101010': 2, '0110000': 15, '0111100': 34, '1001100': 13, '0111101': 25, '0100011': 4, '1010100': 25, '1011110': 14, '0111010': 14, '0010010': 5, '0010000': 11, '1111111': 25, '1010011': 15, '1110100': 27, '0110001': 19, '1101110': 5, '1100110': 10, '1011001': 12, '1110001': 18, '1111011': 4, '1100111': 14, '1111010': 6, '0100101': 7, '0100110': 6, '1011010': 3, '0111000': 7, '0011010': 9, '0010001': 9, '0000110': 4, '0011111': 2, '0110011': 12, '0110101': 1, '0011011': 7, '1000110': 7, '1000100': 2, '0011101': 25, '1001110': 4, '0100100': 10, '0000010': 2, '0011100': 20, '1111000': 12, '0100111': 8, '0100010': 4, '1000101': 3, '1011000': 9, '1110000': 7, '0101100': 1, '0011001': 4, '0000111': 5, '1001101': 7, '0011000': 3, '0101000': 2, '0001000': 1, '1001111': 6, '1011101': 1, '1010001': 5, '0101110': 8, '1000000': 3, '1010111': 2, '1010000': 2, '1000001': 3, '1100101': 4, '1100100': 2, '1100001': 1, '0000100': 3, '1100000': 1, '1001010': 1, '1011011': 2, '0101101': 2, '0001011': 1, '0001100': 3}"
vqe_7,1024,'0011000x',"{'1100100': 11, '1010100': 14, '1100010': 1, '0010100': 8, '1110110': 17, '0001110': 23, '1001100': 15, '0101111': 20, '0100101': 12, '0110100': 16, '0000100': 6, '1000101': 17, '1010111': 14, '1101100': 19, '1111100': 11, '1100011': 2, '0111100': 20, '0000111': 19, '0001010': 1, '1011111': 20, '0010101': 13, '0110111': 20, '1000110': 24, '1100101': 10, '0001111': 21, '0101100': 14, '1100001': 1, '1100111': 17, '0000110': 14, '1110111': 20, '0110110': 21, '0100111': 15, '0000101': 8, '1011100': 13, '0111101': 19, '0111111': 22, '0011101': 13, '1001110': 18, '1010110': 18, '0001100': 11, '0111110': 17, '1111111': 14, '1001111': 21, '1101111': 13, '1011110': 13, '1010101': 20, '1101011': 2, '1100110': 22, '0110101': 13, '0101110': 16, '0011110': 15, '0011111': 17, '1110100': 9, '0010010': 4, '1101101': 8, '0001011': 1, '0100110': 13, '0010110': 21, '1101110': 13, '0001101': 9, '1110001': 1, '0101101': 15, '1011101': 11, '1000001': 3, '0011000': 2, '1000111': 12, '1110101': 12, '0001000': 1, '1000100': 8, '0011100': 18, '0000000': 2, '0010111': 23, '1111101': 7, '1110011': 1, '0010011': 2, '1010011': 2, '1011010': 1, '1001101': 15, '1111110': 16, '1110010': 1, '0100100': 10, '1111001': 3, '0101011': 1, '1001010': 2, '0011001': 1, '0101000': 1, '1101010': 2, '1101000': 1, '0110010': 1, '0010001': 1, '0100010': 1, '0010000': 1, '1010010': 1, '0011011': 1, '0110001': 1, '1000000': 1, '1011001': 1, '0111010': 1, '0001001': 1}"
vqe_7,1024,'0011001x',"{'1001010': 14, '1000100': 29, '0000100': 21, '1100100': 9, '0000011': 38, '1000010': 36, '0100010': 20, '0001011': 16, '0100011': 18, '0000000': 19, '1000000': 31, '1000110': 16, '1010001': 2, '1101000': 10, '0101000': 14, '0000001': 30, '0000010': 28, '0000101': 29, '0100110': 15, '1001011': 14, '1001001': 22, '0001111': 14, '1001110': 10, '1100110': 14, '0100101': 16, '0001101': 9, '1000111': 21, '0101010': 11, '1000001': 32, '0101110': 4, '0001000': 15, '1000011': 33, '0101111': 10, '1000101': 25, '0100111': 6, '1001111': 17, '0101100': 5, '1110011': 2, '1100001': 14, '0001110': 12, '0100001': 14, '1001100': 9, '1001101': 20, '0100100': 9, '1100111': 10, '0100000': 11, '0001001': 20, '1100011': 14, '0101011': 10, '1001000': 12, '1110100': 1, '1010110': 1, '1100000': 10, '1100010': 8, '0000111': 28, '0010101': 2, '0011101': 1, '0110111': 2, '0000110': 27, '1101111': 4, '0101101': 6, '0101001': 14, '0001100': 8, '1101011': 8, '1100101': 9, '1101001': 5, '0011000': 1, '0001010': 9, '1101100': 4, '1101101': 6, '1010011': 2, '1111101': 1, '1011110': 2, '1011001': 1, '1110010': 1, '0011111': 2, '0010110': 1, '0110010': 2, '1010010': 2, '0110011': 2, '1010000': 2, '1011010': 1, '0010001': 1, '1110000': 1, '0010111': 1, '0010010': 2, '0011001': 3, '0110101': 1, '1101110': 3, '0110000': 1, '1101010': 4, '0010011': 1, '1010111': 1, '1110101': 1, '0011011': 1}"
vqe_7,1024,'0011010x',"{'1010111': 5, '1000111': 46, '1010110': 4, '0001000': 9, '1101100': 18, '0000100': 31, '1000110': 42, '0101000': 13, '0011101': 7, '0101110': 24, '0000001': 8, '1000001': 33, '1001100': 20, '1100110': 25, '1110100': 9, '0110110': 21, '0000011': 25, '1010101': 13, '0001001': 19, '0101111': 29, '0000101': 42, '1011110': 9, '0100011': 13, '1100000': 17, '1101101': 17, '0100001': 4, '0110111': 16, '0111110': 4, '0001111': 34, '0111111': 11, '0101001': 8, '1001011': 9, '0110001': 1, '1100010': 6, '0111101': 7, '1111111': 11, '1100111': 20, '0111100': 10, '1100011': 5, '0100010': 11, '0100101': 22, '1011100': 4, '1010011': 3, '1001010': 19, '1100001': 10, '1011111': 15, '1110010': 1, '1010100': 9, '1101110': 3, '0010100': 4, '0010110': 12, '1101010': 7, '1001101': 21, '1011101': 3, '0100000': 2, '0001010': 3, '0011111': 7, '0000010': 16, '0110101': 3, '0100100': 21, '0001011': 9, '1000000': 18, '0001110': 33, '1000011': 8, '0010101': 4, '1001000': 11, '0000000': 3, '0011100': 11, '1110111': 6, '1110101': 6, '0101100': 2, '1101111': 3, '0011110': 2, '0010111': 8, '1000010': 8, '1111101': 2, '1111110': 8, '1111001': 1, '0110000': 1, '1001110': 1, '1111100': 4, '0101011': 2, '0110100': 2, '1110011': 1, '1101001': 1, '0011010': 1, '1101011': 7, '1000100': 1, '0010000': 2, '1001001': 4, '1011000': 2, '0111011': 2, '1000101': 1, '0101010': 1, '0111010': 1, '1110110': 2, '1111000': 1, '1010010': 1, '0010001': 1, '1101000': 1}"
